US Open,240.0,Q1,G
US Open,188.0,Q1,G
US Open,235.0,Q1,G
US Open,104.0,Q1,G
US Open,652.0,Q1,G
US Open,329.0,Q1,G
US Open,177.0,Q1,G
US Open,176.0,Q1,G
US Open,384.0,Q1,G
US Open,195.0,Q1,G
US Open,204.0,Q1,G
US Open,200.0,Q1,G
US Open,227.0,Q1,G
US Open,236.0,Q1,G
US Open,185.0,Q1,G
US Open,109.0,Q1,G
US Open,182.0,Q1,G
US Open,212.0,Q1,G
US Open,159.0,Q1,G
US Open,208.0,Q1,G
US Open,172.0,Q1,G
US Open,284.0,Q1,G
US Open,256.0,Q1,G
US Open,149.0,Q1,G
US Open,153.0,Q1,G
US Open,214.0,Q1,G
US Open,206.0,Q1,G
US Open,391.0,Q1,G
US Open,169.0,Q1,G
US Open,150.0,Q1,G
US Open,142.0,Q1,G
US Open,223.0,Q1,G
US Open,203.0,Q1,G
US Open,288.0,Q1,G
US Open,164.0,Q1,G
US Open,232.0,Q1,G
US Open,217.0,Q1,G
US Open,220.0,Q1,G
US Open,179.0,Q1,G
US Open,928.0,Q1,G
US Open,156.0,Q1,G
US Open,189.0,Q1,G
US Open,166.0,Q1,G
US Open,192.0,Q1,G
US Open,173.0,Q1,G
US Open,225.0,Q1,G
US Open,221.0,Q1,G
US Open,262.0,Q1,G
US Open,197.0,Q1,G
US Open,174.0,Q1,G
US Open,139.0,Q1,G
US Open,126.0,Q1,G
US Open,234.0,Q1,G
US Open,199.0,Q1,G
US Open,215.0,Q1,G
US Open,120.0,Q1,G
US Open,296.0,Q1,G
US Open,218.0,Q1,G
US Open,205.0,Q1,G
US Open,161.0,Q1,G
US Open,709.0,Q1,G
US Open,224.0,Q1,G
US Open,181.0,Q1,G
US Open,209.0,Q2,G
US Open,226.0,Q2,G
US Open,155.0,Q2,G
US Open,131.0,Q2,G
US Open,157.0,Q2,G
US Open,144.0,Q2,G
US Open,106.0,Q2,G
US Open,766.0,Q2,G
US Open,229.0,Q2,G
US Open,130.0,Q2,G
US Open,108.0,Q2,G
US Open,228.0,Q2,G
US Open,191.0,Q2,G
US Open,136.0,Q2,G
US Open,190.0,Q2,G
US Open,151.0,Q2,G
US Open,145.0,Q2,G
US Open,183.0,Q2,G
US Open,180.0,Q2,G
US Open,128.0,Q2,G
US Open,219.0,Q2,G
US Open,122.0,Q2,G
US Open,244.0,Q2,G
US Open,147.0,Q2,G
US Open,118.0,Q2,G
US Open,314.0,Q2,G
US Open,148.0,Q2,G
US Open,606.0,Q2,G
US Open,152.0,Q2,G
US Open,127.0,Q2,G
US Open,167.0,Q2,G
US Open,124.0,Q2,G
US Open,141.0,Q3,G
US Open,154.0,Q3,G
US Open,105.0,Q3,G
US Open,138.0,Q3,G
US Open,211.0,Q3,G
US Open,198.0,Q3,G
US Open,184.0,Q3,G
US Open,111.0,Q3,G
US Open,140.0,Q3,G
US Open,769.0,Q3,G
US Open,178.0,Q3,G
US Open,117.0,Q3,G
US Open,175.0,Q3,G
US Open,125.0,Q3,G
US Open,248.0,Q3,G
US Open,163.0,Q3,G
Australian Open,106.0,Q1,G
Australian Open,167.0,Q1,G
Australian Open,197.0,Q1,G
Australian Open,155.0,Q1,G
Australian Open,176.0,Q1,G
Australian Open,166.0,Q1,G
Australian Open,185.0,Q1,G
Australian Open,142.0,Q1,G
Australian Open,213.0,Q1,G
Australian Open,293.0,Q1,G
Australian Open,181.0,Q1,G
Australian Open,126.0,Q1,G
Australian Open,214.0,Q1,G
Australian Open,215.0,Q1,G
Australian Open,184.0,Q1,G
Australian Open,149.0,Q1,G
Australian Open,140.0,Q1,G
Australian Open,517.0,Q1,G
Australian Open,191.0,Q1,G
Australian Open,173.0,Q1,G
Australian Open,351.0,Q1,G
Australian Open,188.0,Q1,G
Australian Open,206.0,Q1,G
Australian Open,145.0,Q1,G
Australian Open,192.0,Q1,G
Australian Open,203.0,Q1,G
Australian Open,346.0,Q1,G
Australian Open,135.0,Q1,G
Australian Open,127.0,Q1,G
Australian Open,210.0,Q1,G
Australian Open,195.0,Q1,G
Australian Open,212.0,Q1,G
Australian Open,120.0,Q1,G
Australian Open,147.0,Q1,G
Australian Open,148.0,Q1,G
Australian Open,156.0,Q1,G
Australian Open,235.0,Q1,G
Australian Open,243.0,Q1,G
Australian Open,201.0,Q1,G
Australian Open,172.0,Q1,G
Australian Open,143.0,Q1,G
Australian Open,141.0,Q1,G
Australian Open,170.0,Q1,G
Australian Open,159.0,Q1,G
Australian Open,122.0,Q1,G
Australian Open,399.0,Q1,G
Australian Open,196.0,Q1,G
Australian Open,347.0,Q1,G
Australian Open,179.0,Q2,G
Australian Open,136.0,Q2,G
Australian Open,111.0,Q2,G
Australian Open,152.0,Q2,G
Australian Open,189.0,Q2,G
Australian Open,177.0,Q2,G
Australian Open,205.0,Q2,G
Australian Open,183.0,Q2,G
Australian Open,116.0,Q2,G
Australian Open,171.0,Q2,G
Australian Open,117.0,Q2,G
Australian Open,217.0,Q2,G
Australian Open,118.0,Q2,G
Australian Open,164.0,Q2,G
Australian Open,208.0,Q2,G
Australian Open,153.0,Q2,G
Australian Open,207.0,Q2,G
Australian Open,146.0,Q2,G
Australian Open,121.0,Q2,G
Australian Open,134.0,Q2,G
Australian Open,174.0,Q2,G
Australian Open,157.0,Q2,G
Australian Open,180.0,Q2,G
Australian Open,133.0,Q2,G
Australian Open,175.0,Q3,G
Australian Open,139.0,Q3,G
Australian Open,190.0,Q3,G
Australian Open,123.0,Q3,G
Australian Open,211.0,Q3,G
Australian Open,162.0,Q3,G
Australian Open,200.0,Q3,G
Australian Open,169.0,Q3,G
Australian Open,128.0,Q3,G
Australian Open,144.0,Q3,G
Australian Open,132.0,Q3,G
Australian Open,150.0,Q3,G
Roland Garros,407.0,Q1,G
Roland Garros,199.0,Q1,G
Roland Garros,170.0,Q1,G
Roland Garros,670.0,Q1,G
Roland Garros,93.0,Q1,G
Roland Garros,163.0,Q1,G
Roland Garros,346.0,Q1,G
Roland Garros,128.0,Q1,G
Roland Garros,201.0,Q1,G
Roland Garros,187.0,Q1,G
Roland Garros,231.0,Q1,G
Roland Garros,171.0,Q1,G
Roland Garros,97.0,Q1,G
Roland Garros,173.0,Q1,G
Roland Garros,182.0,Q1,G
Roland Garros,126.0,Q1,G
Roland Garros,161.0,Q1,G
Roland Garros,157.0,Q1,G
Roland Garros,175.0,Q1,G
Roland Garros,146.0,Q1,G
Roland Garros,113.0,Q1,G
Roland Garros,144.0,Q1,G
Roland Garros,226.0,Q1,G
Roland Garros,124.0,Q1,G
Roland Garros,114.0,Q1,G
Roland Garros,213.0,Q1,G
Roland Garros,189.0,Q1,G
Roland Garros,169.0,Q1,G
Roland Garros,153.0,Q1,G
Roland Garros,342.0,Q1,G
Roland Garros,195.0,Q1,G
Roland Garros,130.0,Q1,G
Roland Garros,530.0,Q1,G
Roland Garros,165.0,Q1,G
Roland Garros,174.0,Q1,G
Roland Garros,127.0,Q1,G
Roland Garros,155.0,Q1,G
Roland Garros,194.0,Q1,G
Roland Garros,186.0,Q1,G
Roland Garros,158.0,Q1,G
Roland Garros,234.0,Q1,G
Roland Garros,447.0,Q1,G
Roland Garros,200.0,Q1,G
Roland Garros,135.0,Q1,G
Roland Garros,589.0,Q1,G
Roland Garros,162.0,Q1,G
Roland Garros,330.0,Q1,G
Roland Garros,181.0,Q1,G
Roland Garros,204.0,Q2,G
Roland Garros,324.0,Q2,G
Roland Garros,133.0,Q2,G
Roland Garros,143.0,Q2,G
Roland Garros,94.0,Q2,G
Roland Garros,123.0,Q2,G
Roland Garros,233.0,Q2,G
Roland Garros,156.0,Q2,G
Roland Garros,110.0,Q2,G
Roland Garros,nan,Q2,G
Roland Garros,154.0,Q2,G
Roland Garros,152.0,Q2,G
Roland Garros,868.0,Q2,G
Roland Garros,125.0,Q2,G
Roland Garros,120.0,Q2,G
Roland Garros,260.0,Q2,G
Roland Garros,151.0,Q2,G
Roland Garros,176.0,Q2,G
Roland Garros,225.0,Q2,G
Roland Garros,134.0,Q2,G
Roland Garros,119.0,Q2,G
Roland Garros,198.0,Q2,G
Roland Garros,177.0,Q2,G
Roland Garros,145.0,Q2,G
Roland Garros,131.0,Q3,G
Roland Garros,208.0,Q3,G
Roland Garros,140.0,Q3,G
Roland Garros,148.0,Q3,G
Roland Garros,188.0,Q3,G
Roland Garros,202.0,Q3,G
Roland Garros,178.0,Q3,G
Roland Garros,149.0,Q3,G
Roland Garros,136.0,Q3,G
Roland Garros,118.0,Q3,G
Roland Garros,150.0,Q3,G
Roland Garros,121.0,Q3,G
Wimbledon,92.0,Q1,G
Wimbledon,234.0,Q1,G
Wimbledon,525.0,Q1,G
Wimbledon,170.0,Q1,G
Wimbledon,195.0,Q1,G
Wimbledon,191.0,Q1,G
Wimbledon,202.0,Q1,G
Wimbledon,216.0,Q1,G
Wimbledon,158.0,Q1,G
Wimbledon,226.0,Q1,G
Wimbledon,352.0,Q1,G
Wimbledon,173.0,Q1,G
Wimbledon,156.0,Q1,G
Wimbledon,213.0,Q1,G
Wimbledon,225.0,Q1,G
Wimbledon,136.0,Q1,G
Wimbledon,206.0,Q1,G
Wimbledon,153.0,Q1,G
Wimbledon,174.0,Q1,G
Wimbledon,178.0,Q1,G
Wimbledon,208.0,Q1,G
Wimbledon,149.0,Q1,G
Wimbledon,252.0,Q1,G
Wimbledon,193.0,Q1,G
Wimbledon,166.0,Q1,G
Wimbledon,172.0,Q1,G
Wimbledon,180.0,Q1,G
Wimbledon,196.0,Q1,G
Wimbledon,194.0,Q1,G
Wimbledon,177.0,Q1,G
Wimbledon,168.0,Q1,G
Wimbledon,147.0,Q1,G
Wimbledon,110.0,Q1,G
Wimbledon,163.0,Q1,G
Wimbledon,264.0,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,215.0,Q1,G
Wimbledon,311.0,Q1,G
Wimbledon,235.0,Q1,G
Wimbledon,227.0,Q1,G
Wimbledon,116.0,Q1,G
Wimbledon,301.0,Q1,G
Wimbledon,203.0,Q1,G
Wimbledon,127.0,Q1,G
Wimbledon,267.0,Q1,G
Wimbledon,155.0,Q1,G
Wimbledon,185.0,Q1,G
Wimbledon,228.0,Q1,G
Wimbledon,154.0,Q1,G
Wimbledon,222.0,Q1,G
Wimbledon,259.0,Q1,G
Wimbledon,187.0,Q1,G
Wimbledon,431.0,Q1,G
Wimbledon,146.0,Q1,G
Wimbledon,239.0,Q1,G
Wimbledon,183.0,Q1,G
Wimbledon,157.0,Q1,G
Wimbledon,184.0,Q1,G
Wimbledon,246.0,Q1,G
Wimbledon,125.0,Q1,G
Wimbledon,160.0,Q1,G
Wimbledon,189.0,Q1,G
Wimbledon,270.0,Q1,G
Wimbledon,179.0,Q1,G
Wimbledon,251.0,Q2,G
Wimbledon,186.0,Q2,G
Wimbledon,204.0,Q2,G
Wimbledon,269.0,Q2,G
Wimbledon,159.0,Q2,G
Wimbledon,145.0,Q2,G
Wimbledon,117.0,Q2,G
Wimbledon,162.0,Q2,G
Wimbledon,105.0,Q2,G
Wimbledon,197.0,Q2,G
Wimbledon,223.0,Q2,G
Wimbledon,209.0,Q2,G
Wimbledon,217.0,Q2,G
Wimbledon,131.0,Q2,G
Wimbledon,164.0,Q2,G
Wimbledon,192.0,Q2,G
Wimbledon,232.0,Q2,G
Wimbledon,198.0,Q2,G
Wimbledon,112.0,Q2,G
Wimbledon,130.0,Q2,G
Wimbledon,233.0,Q2,G
Wimbledon,188.0,Q2,G
Wimbledon,344.0,Q2,G
Wimbledon,150.0,Q2,G
Wimbledon,134.0,Q2,G
Wimbledon,218.0,Q2,G
Wimbledon,271.0,Q2,G
Wimbledon,200.0,Q2,G
Wimbledon,124.0,Q2,G
Wimbledon,171.0,Q2,G
Wimbledon,151.0,Q2,G
Wimbledon,229.0,Q2,G
Wimbledon,128.0,Q3,G
Wimbledon,84.0,Q3,G
Wimbledon,95.0,Q3,G
Wimbledon,169.0,Q3,G
Wimbledon,181.0,Q3,G
Wimbledon,108.0,Q3,G
Wimbledon,167.0,Q3,G
Wimbledon,109.0,Q3,G
Wimbledon,360.0,Q3,G
Wimbledon,447.0,Q3,G
Wimbledon,231.0,Q3,G
Wimbledon,135.0,Q3,G
Wimbledon,115.0,Q3,G
Wimbledon,120.0,Q3,G
Wimbledon,284.0,Q3,G
Wimbledon,152.0,Q3,G
Us Open,461.0,Q1,G
Us Open,209.0,Q1,G
Us Open,220.0,Q1,G
Us Open,132.0,Q1,G
Us Open,204.0,Q1,G
Us Open,185.0,Q1,G
Us Open,188.0,Q1,G
Us Open,150.0,Q1,G
Us Open,182.0,Q1,G
Us Open,240.0,Q1,G
Us Open,195.0,Q1,G
Us Open,205.0,Q1,G
Us Open,181.0,Q1,G
Us Open,156.0,Q1,G
Us Open,169.0,Q1,G
Us Open,244.0,Q1,G
Us Open,191.0,Q1,G
Us Open,266.0,Q1,G
Us Open,174.0,Q1,G
Us Open,115.0,Q1,G
Us Open,299.0,Q1,G
Us Open,213.0,Q1,G
Us Open,249.0,Q1,G
Us Open,104.0,Q1,G
Us Open,278.0,Q1,G
Us Open,187.0,Q1,G
Us Open,436.0,Q1,G
Us Open,101.0,Q1,G
Us Open,163.0,Q1,G
Us Open,396.0,Q1,G
Us Open,176.0,Q1,G
Us Open,113.0,Q1,G
Us Open,nan,Q1,G
Us Open,212.0,Q1,G
Us Open,217.0,Q1,G
Us Open,211.0,Q1,G
Us Open,227.0,Q1,G
Us Open,198.0,Q1,G
Us Open,296.0,Q1,G
Us Open,229.0,Q1,G
Us Open,206.0,Q1,G
Us Open,200.0,Q1,G
Us Open,180.0,Q1,G
Us Open,154.0,Q1,G
Us Open,193.0,Q1,G
Us Open,235.0,Q1,G
Us Open,137.0,Q1,G
Us Open,216.0,Q1,G
Us Open,621.0,Q1,G
Us Open,242.0,Q1,G
Us Open,134.0,Q1,G
Us Open,179.0,Q1,G
Us Open,253.0,Q1,G
Us Open,199.0,Q1,G
Us Open,146.0,Q1,G
Us Open,120.0,Q1,G
Us Open,241.0,Q1,G
Us Open,186.0,Q1,G
Us Open,148.0,Q1,G
Us Open,173.0,Q1,G
Us Open,295.0,Q1,G
Us Open,234.0,Q1,G
Us Open,175.0,Q1,G
Us Open,224.0,Q2,G
Us Open,196.0,Q2,G
Us Open,260.0,Q2,G
Us Open,172.0,Q2,G
Us Open,92.0,Q2,G
Us Open,133.0,Q2,G
Us Open,103.0,Q2,G
Us Open,135.0,Q2,G
Us Open,263.0,Q2,G
Us Open,145.0,Q2,G
Us Open,166.0,Q2,G
Us Open,128.0,Q2,G
Us Open,147.0,Q2,G
Us Open,168.0,Q2,G
Us Open,162.0,Q2,G
Us Open,160.0,Q2,G
Us Open,194.0,Q2,G
Us Open,210.0,Q2,G
Us Open,161.0,Q2,G
Us Open,268.0,Q2,G
Us Open,222.0,Q2,G
Us Open,155.0,Q2,G
Us Open,114.0,Q2,G
Us Open,178.0,Q2,G
Us Open,151.0,Q2,G
Us Open,157.0,Q2,G
Us Open,117.0,Q2,G
Us Open,184.0,Q2,G
Us Open,158.0,Q2,G
Us Open,225.0,Q2,G
Us Open,124.0,Q2,G
Us Open,1047.0,Q2,G
Us Open,189.0,Q3,G
Us Open,91.0,Q3,G
Us Open,252.0,Q3,G
Us Open,135.0,Q3,G
Us Open,110.0,Q3,G
Us Open,232.0,Q3,G
Us Open,223.0,Q3,G
Us Open,215.0,Q3,G
Us Open,130.0,Q3,G
Us Open,131.0,Q3,G
Us Open,118.0,Q3,G
Us Open,183.0,Q3,G
Us Open,165.0,Q3,G
Us Open,177.0,Q3,G
Us Open,149.0,Q3,G
Us Open,288.0,Q3,G
Australian Open,96.0,Q1,G
Australian Open,229.0,Q1,G
Australian Open,181.0,Q1,G
Australian Open,187.0,Q1,G
Australian Open,237.0,Q1,G
Australian Open,184.0,Q1,G
Australian Open,165.0,Q1,G
Australian Open,248.0,Q1,G
Australian Open,148.0,Q1,G
Australian Open,182.0,Q1,G
Australian Open,219.0,Q1,G
Australian Open,214.0,Q1,G
Australian Open,175.0,Q1,G
Australian Open,156.0,Q1,G
Australian Open,164.0,Q1,G
Australian Open,194.0,Q1,G
Australian Open,192.0,Q1,G
Australian Open,286.0,Q1,G
Australian Open,656.0,Q1,G
Australian Open,172.0,Q1,G
Australian Open,109.0,Q1,G
Australian Open,200.0,Q1,G
Australian Open,189.0,Q1,G
Australian Open,215.0,Q1,G
Australian Open,204.0,Q1,G
Australian Open,155.0,Q1,G
Australian Open,208.0,Q1,G
Australian Open,137.0,Q1,G
Australian Open,115.0,Q1,G
Australian Open,210.0,Q1,G
Australian Open,227.0,Q1,G
Australian Open,207.0,Q1,G
Australian Open,185.0,Q1,G
Australian Open,202.0,Q1,G
Australian Open,239.0,Q1,G
Australian Open,154.0,Q1,G
Australian Open,161.0,Q1,G
Australian Open,231.0,Q1,G
Australian Open,223.0,Q1,G
Australian Open,212.0,Q1,G
Australian Open,171.0,Q1,G
Australian Open,220.0,Q1,G
Australian Open,222.0,Q1,G
Australian Open,415.0,Q1,G
Australian Open,218.0,Q1,G
Australian Open,224.0,Q1,G
Australian Open,244.0,Q1,G
Australian Open,151.0,Q1,G
Australian Open,121.0,Q1,G
Australian Open,199.0,Q1,G
Australian Open,362.0,Q1,G
Australian Open,153.0,Q1,G
Australian Open,122.0,Q1,G
Australian Open,197.0,Q1,G
Australian Open,254.0,Q1,G
Australian Open,144.0,Q1,G
Australian Open,230.0,Q1,G
Australian Open,163.0,Q1,G
Australian Open,247.0,Q1,G
Australian Open,162.0,Q1,G
Australian Open,205.0,Q1,G
Australian Open,178.0,Q1,G
Australian Open,158.0,Q1,G
Australian Open,126.0,Q1,G
Australian Open,211.0,Q2,G
Australian Open,234.0,Q2,G
Australian Open,102.0,Q2,G
Australian Open,330.0,Q2,G
Australian Open,226.0,Q2,G
Australian Open,235.0,Q2,G
Australian Open,173.0,Q2,G
Australian Open,531.0,Q2,G
Australian Open,107.0,Q2,G
Australian Open,183.0,Q2,G
Australian Open,166.0,Q2,G
Australian Open,129.0,Q2,G
Australian Open,213.0,Q2,G
Australian Open,206.0,Q2,G
Australian Open,299.0,Q2,G
Australian Open,130.0,Q2,G
Australian Open,241.0,Q2,G
Australian Open,203.0,Q2,G
Australian Open,190.0,Q2,G
Australian Open,216.0,Q2,G
Australian Open,157.0,Q2,G
Australian Open,142.0,Q2,G
Australian Open,119.0,Q2,G
Australian Open,217.0,Q2,G
Australian Open,201.0,Q2,G
Australian Open,170.0,Q2,G
Australian Open,374.0,Q2,G
Australian Open,233.0,Q2,G
Australian Open,124.0,Q2,G
Australian Open,160.0,Q2,G
Australian Open,150.0,Q2,G
Australian Open,180.0,Q2,G
Australian Open,135.0,Q3,G
Australian Open,391.0,Q3,G
Australian Open,127.0,Q3,G
Australian Open,136.0,Q3,G
Australian Open,179.0,Q3,G
Australian Open,169.0,Q3,G
Australian Open,196.0,Q3,G
Australian Open,193.0,Q3,G
Australian Open,116.0,Q3,G
Australian Open,117.0,Q3,G
Australian Open,186.0,Q3,G
Australian Open,149.0,Q3,G
Australian Open,313.0,Q3,G
Australian Open,168.0,Q3,G
Australian Open,174.0,Q3,G
Australian Open,125.0,Q3,G
Australian Open,459.0,Q1,G
Australian Open,421.0,Q1,G
Australian Open,249.0,Q1,G
Australian Open,193.0,Q1,G
Australian Open,235.0,Q1,G
Australian Open,218.0,Q1,G
Australian Open,208.0,Q1,G
Australian Open,135.0,Q1,G
Australian Open,178.0,Q1,G
Australian Open,230.0,Q1,G
Australian Open,221.0,Q1,G
Australian Open,188.0,Q1,G
Australian Open,243.0,Q1,G
Australian Open,234.0,Q1,G
Australian Open,430.0,Q1,G
Australian Open,219.0,Q1,G
Australian Open,191.0,Q1,G
Australian Open,160.0,Q1,G
Australian Open,424.0,Q1,G
Australian Open,197.0,Q1,G
Australian Open,149.0,Q1,G
Australian Open,217.0,Q1,G
Australian Open,161.0,Q1,G
Australian Open,195.0,Q1,G
Australian Open,108.0,Q1,G
Australian Open,168.0,Q1,G
Australian Open,146.0,Q1,G
Australian Open,162.0,Q1,G
Australian Open,210.0,Q1,G
Australian Open,199.0,Q1,G
Australian Open,325.0,Q1,G
Australian Open,165.0,Q1,G
Australian Open,337.0,Q1,G
Australian Open,209.0,Q1,G
Australian Open,211.0,Q1,G
Australian Open,174.0,Q1,G
Australian Open,216.0,Q1,G
Australian Open,205.0,Q1,G
Australian Open,302.0,Q1,G
Australian Open,131.0,Q1,G
Australian Open,182.0,Q1,G
Australian Open,185.0,Q1,G
Australian Open,171.0,Q1,G
Australian Open,157.0,Q1,G
Australian Open,184.0,Q1,G
Australian Open,238.0,Q1,G
Australian Open,181.0,Q1,G
Australian Open,194.0,Q1,G
Australian Open,228.0,Q1,G
Australian Open,256.0,Q1,G
Australian Open,236.0,Q1,G
Australian Open,169.0,Q1,G
Australian Open,231.0,Q1,G
Australian Open,186.0,Q1,G
Australian Open,201.0,Q1,G
Australian Open,159.0,Q1,G
Australian Open,170.0,Q1,G
Australian Open,196.0,Q1,G
Australian Open,240.0,Q1,G
Australian Open,136.0,Q1,G
Australian Open,158.0,Q1,G
Australian Open,190.0,Q1,G
Australian Open,225.0,Q1,G
Australian Open,126.0,Q1,G
Australian Open,295.0,Q2,G
Australian Open,147.0,Q2,G
Australian Open,224.0,Q2,G
Australian Open,189.0,Q2,G
Australian Open,187.0,Q2,G
Australian Open,140.0,Q2,G
Australian Open,107.0,Q2,G
Australian Open,166.0,Q2,G
Australian Open,213.0,Q2,G
Australian Open,138.0,Q2,G
Australian Open,164.0,Q2,G
Australian Open,349.0,Q2,G
Australian Open,172.0,Q2,G
Australian Open,137.0,Q2,G
Australian Open,114.0,Q2,G
Australian Open,192.0,Q2,G
Australian Open,115.0,Q2,G
Australian Open,130.0,Q2,G
Australian Open,333.0,Q2,G
Australian Open,214.0,Q2,G
Australian Open,223.0,Q2,G
Australian Open,144.0,Q2,G
Australian Open,232.0,Q2,G
Australian Open,204.0,Q2,G
Australian Open,220.0,Q2,G
Australian Open,167.0,Q2,G
Australian Open,122.0,Q2,G
Australian Open,206.0,Q2,G
Australian Open,124.0,Q2,G
Australian Open,198.0,Q2,G
Australian Open,125.0,Q2,G
Australian Open,227.0,Q2,G
Australian Open,98.0,Q3,G
Australian Open,152.0,Q3,G
Australian Open,106.0,Q3,G
Australian Open,150.0,Q3,G
Australian Open,153.0,Q3,G
Australian Open,113.0,Q3,G
Australian Open,200.0,Q3,G
Australian Open,141.0,Q3,G
Australian Open,212.0,Q3,G
Australian Open,183.0,Q3,G
Australian Open,117.0,Q3,G
Australian Open,134.0,Q3,G
Australian Open,143.0,Q3,G
Australian Open,132.0,Q3,G
Australian Open,151.0,Q3,G
Australian Open,266.0,Q3,G
Roland Garros,194.0,Q1,G
Roland Garros,190.0,Q1,G
Roland Garros,196.0,Q1,G
Roland Garros,137.0,Q1,G
Roland Garros,201.0,Q1,G
Roland Garros,314.0,Q1,G
Roland Garros,237.0,Q1,G
Roland Garros,911.0,Q1,G
Roland Garros,209.0,Q1,G
Roland Garros,189.0,Q1,G
Roland Garros,833.0,Q1,G
Roland Garros,149.0,Q1,G
Roland Garros,220.0,Q1,G
Roland Garros,154.0,Q1,G
Roland Garros,242.0,Q1,G
Roland Garros,214.0,Q1,G
Roland Garros,127.0,Q1,G
Roland Garros,226.0,Q1,G
Roland Garros,155.0,Q1,G
Roland Garros,139.0,Q1,G
Roland Garros,213.0,Q1,G
Roland Garros,219.0,Q1,G
Roland Garros,152.0,Q1,G
Roland Garros,140.0,Q1,G
Roland Garros,129.0,Q1,G
Roland Garros,180.0,Q1,G
Roland Garros,236.0,Q1,G
Roland Garros,144.0,Q1,G
Roland Garros,158.0,Q1,G
Roland Garros,162.0,Q1,G
Roland Garros,227.0,Q1,G
Roland Garros,198.0,Q1,G
Roland Garros,374.0,Q1,G
Roland Garros,282.0,Q1,G
Roland Garros,392.0,Q1,G
Roland Garros,147.0,Q1,G
Roland Garros,192.0,Q1,G
Roland Garros,223.0,Q1,G
Roland Garros,170.0,Q1,G
Roland Garros,221.0,Q1,G
Roland Garros,136.0,Q1,G
Roland Garros,191.0,Q1,G
Roland Garros,235.0,Q1,G
Roland Garros,208.0,Q1,G
Roland Garros,207.0,Q1,G
Roland Garros,175.0,Q1,G
Roland Garros,173.0,Q1,G
Roland Garros,241.0,Q1,G
Roland Garros,111.0,Q2,G
Roland Garros,174.0,Q2,G
Roland Garros,199.0,Q2,G
Roland Garros,176.0,Q2,G
Roland Garros,120.0,Q2,G
Roland Garros,522.0,Q2,G
Roland Garros,177.0,Q2,G
Roland Garros,233.0,Q2,G
Roland Garros,151.0,Q2,G
Roland Garros,203.0,Q2,G
Roland Garros,130.0,Q2,G
Roland Garros,181.0,Q2,G
Roland Garros,153.0,Q2,G
Roland Garros,195.0,Q2,G
Roland Garros,167.0,Q2,G
Roland Garros,267.0,Q2,G
Roland Garros,187.0,Q2,G
Roland Garros,205.0,Q2,G
Roland Garros,135.0,Q2,G
Roland Garros,232.0,Q2,G
Roland Garros,165.0,Q2,G
Roland Garros,212.0,Q2,G
Roland Garros,133.0,Q2,G
Roland Garros,145.0,Q2,G
Roland Garros,202.0,Q3,G
Roland Garros,148.0,Q3,G
Roland Garros,156.0,Q3,G
Roland Garros,121.0,Q3,G
Roland Garros,222.0,Q3,G
Roland Garros,200.0,Q3,G
Roland Garros,239.0,Q3,G
Roland Garros,146.0,Q3,G
Roland Garros,134.0,Q3,G
Roland Garros,179.0,Q3,G
Roland Garros,183.0,Q3,G
Roland Garros,217.0,Q3,G
Dubai Aus Open Qualies,283.0,Q1,G
Dubai Aus Open Qualies,212.0,Q1,G
Dubai Aus Open Qualies,243.0,Q1,G
Dubai Aus Open Qualies,216.0,Q1,G
Dubai Aus Open Qualies,107.0,Q1,G
Dubai Aus Open Qualies,240.0,Q1,G
Dubai Aus Open Qualies,217.0,Q1,G
Dubai Aus Open Qualies,144.0,Q1,G
Dubai Aus Open Qualies,454.0,Q1,G
Dubai Aus Open Qualies,198.0,Q1,G
Dubai Aus Open Qualies,151.0,Q1,G
Dubai Aus Open Qualies,143.0,Q1,G
Dubai Aus Open Qualies,111.0,Q1,G
Dubai Aus Open Qualies,nan,Q1,G
Dubai Aus Open Qualies,253.0,Q1,G
Dubai Aus Open Qualies,223.0,Q1,G
Dubai Aus Open Qualies,113.0,Q1,G
Dubai Aus Open Qualies,246.0,Q1,G
Dubai Aus Open Qualies,195.0,Q1,G
Dubai Aus Open Qualies,165.0,Q1,G
Dubai Aus Open Qualies,220.0,Q1,G
Dubai Aus Open Qualies,224.0,Q1,G
Dubai Aus Open Qualies,228.0,Q1,G
Dubai Aus Open Qualies,149.0,Q1,G
Dubai Aus Open Qualies,197.0,Q1,G
Dubai Aus Open Qualies,242.0,Q1,G
Dubai Aus Open Qualies,226.0,Q1,G
Dubai Aus Open Qualies,154.0,Q1,G
Dubai Aus Open Qualies,116.0,Q1,G
Dubai Aus Open Qualies,185.0,Q1,G
Dubai Aus Open Qualies,153.0,Q1,G
Dubai Aus Open Qualies,213.0,Q1,G
Dubai Aus Open Qualies,152.0,Q1,G
Dubai Aus Open Qualies,206.0,Q1,G
Dubai Aus Open Qualies,162.0,Q1,G
Dubai Aus Open Qualies,147.0,Q1,G
Dubai Aus Open Qualies,119.0,Q1,G
Dubai Aus Open Qualies,205.0,Q1,G
Dubai Aus Open Qualies,222.0,Q1,G
Dubai Aus Open Qualies,322.0,Q1,G
Dubai Aus Open Qualies,231.0,Q1,G
Dubai Aus Open Qualies,193.0,Q1,G
Dubai Aus Open Qualies,168.0,Q1,G
Dubai Aus Open Qualies,nan,Q1,G
Dubai Aus Open Qualies,221.0,Q1,G
